Ticker_Name,Factsheet
ACYT72_元大新興印尼機會債券基金B配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT72&b=58807&c=678
ACYT107_元大新興亞洲美元債券基金A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT107&b=58795&c=731
ACYT108_元大新興亞洲美元債券基金A不配息(台幣避險),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT108&b=58795&c=732
ACYT109_元大新興亞洲美元債券基金A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT109&b=58796&c=734
ACYT110_元大新興亞洲美元債券基金B配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT110&b=58796&c=726
ACYT111_元大新興亞洲美元債券基金B配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT111&b=58796&c=727
ACYT42_元大新興亞洲基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT42&b=58817&c=676
ACYT128_元大新興雙印四年到期債券基金A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT128&b=58790&c=729
ACYT129_元大新興雙印四年到期債券基金A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT129&b=58791&c=731
ACYT130_元大新興雙印四年到期債券基金B季配(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT130&b=58791&c=723
ACYT131_元大新興雙印四年到期債券基金B季配(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT131&b=58791&c=724
ACYT08_元大萬泰貨幣市場基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT08&b=58827&c=679
ACYT12_元大經貿基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT12&b=58826&c=673
ACYT138_元大道瓊白銀ER期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT138&b=58788&c=737
ACYT132_元大實質多重資產基金(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT132&b=58788&c=731
ACYT133_元大實質多重資產基金(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT133&b=58789&c=733
ACYT134_元大實質多重資產基金(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT134&b=58789&c=734
ACYT65_元大滬深300單日反向1倍基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT65&b=58810&c=674
ACYT64_元大滬深300單日正向2倍基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT64&b=58809&c=681
ACYT157_元大臺灣ESG永續ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT157&b=58781&c=731
ACKY43_元大摩臺基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACKY43&b=58815&c=666
ACYT80_元大標普500基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT80&b=58803&c=673
ACYT82_元大標普500單日反向1倍基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT82&b=58804&c=676
ACYT81_元大標普500單日正向2倍基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT81&b=58804&c=675
ACYT116_元大標普日圓ER單日反向1倍指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT116&b=58794&c=730
ACYT115_元大標普日圓ER單日正向2倍指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT115&b=58794&c=729
ACYT104_元大標普美元ER指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT104&b=58797&c=730
ACYT106_元大標普美元ER單日反向1倍指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT106&b=58797&c=732
ACYT105_元大標普美元ER單日正向2倍指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT105&b=58797&c=731
ACYT150_元大標普美國高息特別股ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT150&b=58784&c=727
ACYT69_元大標普高盛原油ER指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT69&b=58808&c=685
ACYT95_元大標普高盛原油ER單日反向1倍指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT95&b=58800&c=676
ACYT94_元大標普高盛原油ER單日正向2倍指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT94&b=58800&c=675
ACYT63_元大標普高盛黃金ER指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT63&b=58810&c=672
ACYT96_元大標普高盛黃金ER單日反向1倍指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT96&b=58800&c=677
ACYT117_元大標普高盛黃金ER單日正向2倍指數期貨基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT117&b=58794&c=731
AC0061_元大標智滬深300基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=AC0061&b=58818&c=601
ACYT89_元大歐洲50基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACYT89&b=58802&c=681
BFZJSA_日盛投信,
ACJS30_日盛MIT主流基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS30&b=58093&c=653
ACJS03_日盛上選基金-A類型,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS03&b=58095&c=655
ACJS63_日盛上選基金-I類型,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS63&b=58083&c=658
ACJS04_日盛小而美基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS04&b=58095&c=656
ACJS31_日盛中國內需動力基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS31&b=58092&c=653
ACJS41_日盛中國高收益債券基金-A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS41&b=58090&c=652
ACJS39_日盛中國高收益債券基金-A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS39&b=58089&c=667
ACJS43_日盛中國高收益債券基金-A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS43&b=58091&c=655
ACJS42_日盛中國高收益債券基金-B配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS42&b=58090&c=653
ACJS40_日盛中國高收益債券基金-B配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS40&b=58090&c=651
ACJS44_日盛中國高收益債券基金-B配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS44&b=58091&c=656
ACJS51_日盛中國戰略A股基金(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS51&b=58088&c=660
ACJS49_日盛中國戰略A股基金(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS49&b=58087&c=666
ACJS50_日盛中國戰略A股基金(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS50&b=58087&c=658
ACJS58_日盛中國豐收平衡基金(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS58&b=58084&c=663
ACJS59_日盛中國豐收平衡基金(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS59&b=58084&c=664
ACJS60_日盛中國豐收平衡基金(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS60&b=58085&c=657
ACJS01_日盛日盛基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS01&b=58096&c=654
ACJS56_日盛目標收益組合基金(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS56&b=58085&c=662
ACJS57_日盛目標收益組合基金(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS57&b=58085&c=663
ACJS26_日盛全球抗暖化基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS26&b=58093&c=658
ACJS61_日盛全球智能車基金(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS61&b=58083&c=656
ACJS62_日盛全球智能車基金(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS62&b=58084&c=658
ACJS45_日盛亞洲高收益債券基金-A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS45&b=58088&c=663
ACJS32_日盛亞洲高收益債券基金-A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS32&b=58092&c=654
ACJS47_日盛亞洲高收益債券基金-A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS47&b=58089&c=666
ACJS46_日盛亞洲高收益債券基金-B配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS46&b=58088&c=664
ACJS33_日盛亞洲高收益債券基金-B配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS33&b=58092&c=655
ACJS48_日盛亞洲高收益債券基金-B配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS48&b=58089&c=667
ACJS24_日盛亞洲機會基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS24&b=58094&c=657
ACJS25_日盛首選基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS25&b=58093&c=657
ACJS07_日盛高科技基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS07&b=58094&c=658
ACJS02_日盛貨幣市場基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS02&b=58096&c=655
ACJS13_日盛新台商基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS13&b=58094&c=655
ACJS06_日盛精選五虎基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACJS06&b=58095&c=658
BFZDFA_台中銀投信,
ACDF17_德信TAROBO機器人量化中國基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACDF17&b=58123&c=633
AC0025_德信大發基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=AC0025&b=58125&c=592
ACDF13_德信中國精選成長基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACDF13&b=58124&c=630
ACDF14_德信台灣主流中小基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACDF14&b=58124&c=631
ACDF09_德信萬保貨幣市場基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACDF09&b=58124&c=635
ACDF07_德信數位時代基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACDF07&b=58125&c=634
BFZ010_台新投信,
ACSH02_台新1699貨幣市場基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACSH02&b=58271&c=648
ACSH03_台新2000高科技基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACSH03&b=58271&c=649
ACTT54_台新MSCI中國外資自由投資單日正向2倍ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT54&b=58257&c=672
ACTT48_台新MSCI中國基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT48&b=58260&c=669
ACTT63_台新SG全球AI機器人精選ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT63&b=58254&c=669
ACTC02_台新大眾貨幣市場基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTC02&b=58272&c=645
ACTT61_台新中國政策金融債券5年期以上ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT61&b=58255&c=668
ACTC10_台新中國通基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTC10&b=57698&c=655
ACTT10_台新中國精選中小基金(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT10&b=58269&c=667
ACTT51_台新中國精選中小基金(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT51&b=58258&c=670
ACTT20_台新中證消費服務領先指數基金(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT20&b=58267&c=666
ACTT52_台新中證消費服務領先指數基金(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT52&b=58258&c=671
ACTT06_台新主流基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT06&b=57638&c=671
ACTC15_台新北美收益資產證券化基金-A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTC15&b=58270&c=647
ACTT22_台新北美收益資產證券化基金-A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT22&b=58266&c=667
ACTC1501_台新北美收益資產證券化基金-B配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTC1501&b=61558&c=747
ACTT23_台新北美收益資產證券化基金-B配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT23&b=58266&c=668
ACTC01_台新台灣中小基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTC01&b=58272&c=644
ACTT26_台新全球不動產入息基金-A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT26&b=58263&c=668
ACTT27_台新全球不動產入息基金-A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT27&b=58264&c=670
ACTT30_台新全球不動產入息基金-B配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT30&b=58265&c=665
ACTT28_台新全球不動產入息基金-B配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT28&b=58264&c=671
ACTT29_台新全球不動產入息基金-B配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT29&b=58264&c=672
ACTT31_台新全球多元資產組合基金-A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT31&b=58262&c=663
ACTT32_台新全球多元資產組合基金-A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT32&b=58262&c=664
ACTT33_台新全球多元資產組合基金-B配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT33&b=58263&c=666
ACTT34_台新全球多元資產組合基金-B配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT34&b=58263&c=667
ACTT13_台新印度基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT13&b=58269&c=670
ACTT14_台新亞澳高收益債券基金-A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT14&b=58268&c=670
ACTT24_台新亞澳高收益債券基金-A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT24&b=58265&c=668
ACTT15_台新亞澳高收益債券基金-B配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT15&b=58268&c=671
ACTT25_台新亞澳高收益債券基金-B配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT25&b=58265&c=669
ACTT62_台新美元銀行債券15年期以上ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT62&b=58255&c=669
ACTT02_台新真吉利貨幣市場基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT02&b=58271&c=661
ACTT03_台新高股息平衡基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT03&b=57672&c=666
ACTT49_台新智慧生活基金(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT49&b=58259&c=678
ACTT50_台新智慧生活基金(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT50&b=58259&c=670
ACTT11_台新新興市場機會股票基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT11&b=58269&c=668
ACTT69_台新新興短期高收益債券基金-A不配息(人民幣),
ACTT67_台新新興短期高收益債券基金-A不配息(台幣),
ACTT68_台新新興短期高收益債券基金-A不配息(美金),
ACTT72_台新新興短期高收益債券基金-B配息(人民幣),
ACTT70_台新新興短期高收益債券基金-B配息(台幣),
ACTT71_台新新興短期高收益債券基金-B配息(美金),
ACTT75_台新新興短期高收益債券基金-N配息(人民幣),
ACTT73_台新新興短期高收益債券基金-N配息(台幣),
ACTT74_台新新興短期高收益債券基金-N配息(美金),
ACTT53_台新摩根大通新興市場投資等級美元債券ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT53&b=58258&c=672
ACTT57_台新優先順位資產抵押高收益債券基金-A不配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT57&b=58256&c=674
ACTT55_台新優先順位資產抵押高收益債券基金-A不配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT55&b=58255&c=671
ACTT56_台新優先順位資產抵押高收益債券基金-A不配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT56&b=58256&c=673
ACTT60_台新優先順位資產抵押高收益債券基金-B配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT60&b=58257&c=669
ACTT58_台新優先順位資產抵押高收益債券基金-B配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT58&b=58256&c=675
ACTT59_台新優先順位資產抵押高收益債券基金-B配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT59&b=58257&c=677
ACTT66_台新優先順位資產抵押高收益債券基金-N配息(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT66&b=58254&c=672
ACTT64_台新優先順位資產抵押高收益債券基金-N配息(台幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT64&b=58253&c=669
ACTT65_台新優先順位資產抵押高收益債券基金-N配息(美元),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACTT65&b=58254&c=671
BFZGCA_永豐投信,
ACGC64_永豐10年期以上美元A級公司債券ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACGC64&b=58859&c=651
ACGC67_永豐1至3年期美國公債ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACGC67&b=58858&c=653
ACGC68_永豐20年期以上美國公債ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACGC68&b=58858&c=654
ACGC66_永豐7至10年期中國政策性金融債券ETF基金,https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACGC66&b=58860&c=645
ACGC45_永豐人民幣貨幣市場基金(人民幣),https://fundreport.moneydj.com/GetFundMonthReport1.asp?A=ACGC45&b=58865&c=647
